FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1556029923550,1556029923550,192.168.1.30,46056,192.168.1.195,1433,6,114,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556228791184,1556228791189,192.168.1.194,80,192.168.1.30,60270,6,7,60,1,52,1,18,18,16,5,0,0,0,0,60,52,52,60,10,12,0,0,0,0,80000,69333,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556214057703,1556214057703,192.168.1.184,443,192.168.1.31,52014,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035982993,1556035982993,192.168.1.32,41963,192.168.1.186,7013,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029839477,1556029839477,192.168.1.30,64263,192.168.1.180,1011,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542652025,1556542652025,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076091384,1556076091384,192.168.1.31,43259,192.168.1.195,6006,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556039812246,1556039812246,192.168.1.31,35189,192.168.1.49,5214,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076535311,1556076535311,192.168.1.31,53220,192.168.1.180,5100,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556215090590,1556215090590,192.168.1.184,443,192.168.1.31,40256,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076376106,1556076376106,192.168.1.193,5825,192.168.1.31,59216,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556218009952,1556218009954,192.168.1.30,41461,192.168.1.1,53,17,5,71,1,71,1,0,0,0,1,0,0,0,0,71,71,71,71,71,71,0,0,0,0,284000,284000,2,0,0,0,0,0,0,0,0,25078,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542667455,1556542667455,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556237213766,1556237213766,192.168.1.184,443,192.168.1.31,33924,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556088918338,1556088918338,192.168.1.32,16455,192.168.1.195,16368,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542616257,1556542616257,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556233406530,1556233406533,192.168.1.31,54585,192.168.1.1,53,17,5,71,1,71,1,0,0,0,2,0,0,0,0,71,71,71,71,35,35,0,0,0,0,189333,189333,2,0,0,0,0,0,0,0,0,8491,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246194722,1556246194722,192.168.1.184,443,192.168.1.30,50918,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556233147681,1556233147683,192.168.1.30,45579,192.168.1.1,53,17,5,67,1,67,1,0,0,0,1,0,0,0,0,67,67,67,67,67,67,0,0,0,0,268000,268000,2,0,0,0,0,0,0,0,0,21328,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542675558,1556542675558,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083298638,1556083298638,192.168.1.32,9052,192.168.1.180,44786,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037323735,1556037323735,192.168.1.32,43692,192.168.1.180,50876,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076997370,1556076997370,192.168.1.31,54268,192.168.1.180,1090,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076721668,1556076721668,192.168.1.32,63467,192.168.1.180,32779,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076108264,1556076108264,192.168.1.31,63318,192.168.1.190,2288,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035763277,1556035763278,192.168.1.30,20348,192.168.1.152,51503,6,0,48,1,40,1,22,2,20,1,0,0,0,0,48,40,40,48,0,0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036890927,1556036890927,192.168.1.31,44624,192.168.1.195,49176,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036088096,1556036088096,192.168.1.32,32842,192.168.1.186,62816,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035828833,1556035828833,192.168.1.30,23741,192.168.1.195,27062,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029417666,1556029417666,192.168.1.32,0,192.168.35.156,0,1,81,28,1,0,0,0,0,0,1,0,0,0,0,28,28,0,28,0,0,0,0,0,0,224000,0,1,0,0,0,0,0,0,2048,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556231931617,1556231931619,192.168.1.31,55085,192.168.1.1,53,17,5,71,1,71,1,0,0,0,2,0,0,0,0,71,71,71,71,35,35,0,0,0,0,189333,189333,2,0,0,0,0,0,0,0,0,61567,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556225068992,1556225068992,192.168.1.184,443,192.168.1.30,55222,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246077089,1556246077089,192.168.1.184,443,192.168.1.30,59284,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083073344,1556083073353,192.168.1.32,25607,192.168.1.193,56870,6,0,48,1,40,1,22,2,20,9,0,0,0,0,48,40,40,48,4,5,0,0,0,0,38400,32000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556173076396,1556173076413,192.168.1.195,53522,192.168.1.79,9197,6,7,488,5,6921,9,27,27,27,17,14,14,128,128,1500,40,40,1500,407,28,0,0,0,0,216888,3076000,8,0,1,1,4,64240,29200,0,0,0,0,0,0,0,10,3,4,0,9,1,2,0,Benign
1556244330305,1556244330305,192.168.1.184,443,192.168.1.31,35502,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556236827420,1556236827421,192.168.1.184,443,192.168.1.30,39938,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542566127,1556542566127,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556233490383,1556233490383,192.168.1.194,80,192.168.1.31,52808,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077818818,1556077818818,192.168.1.32,41408,192.168.1.193,1106,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556205151752,1556205151754,192.168.1.30,52121,192.168.1.1,53,17,5,71,1,71,1,0,0,0,2,0,0,0,0,71,71,71,71,35,35,0,0,0,0,189333,189333,2,0,0,0,0,0,0,0,0,55592,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083810629,1556083810629,192.168.1.31,62502,192.168.1.49,901,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556225751884,1556225751884,192.168.1.184,443,192.168.1.31,39648,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038337563,1556038337563,192.168.1.32,39363,192.168.1.194,20319,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076729589,1556076729589,192.168.1.32,56042,192.168.1.169,4443,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083162087,1556083162087,192.168.1.32,42417,192.168.1.195,13851,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556028647085,1556028647085,192.168.1.31,35083,192.168.1.46,2040,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030699190,1556030699190,192.168.1.30,41140,192.168.1.152,5961,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029823814,1556029823814,192.168.1.30,64263,192.168.1.46,6580,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556222019135,1556222019135,192.168.1.184,443,192.168.1.30,44900,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036125918,1556036125918,192.168.1.31,54627,192.168.35.41,80,6,7,40,1,0,0,16,16,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029137759,1556029138512,192.168.1.30,0,192.168.35.42,0,1,81,160,4,0,0,0,0,0,752,752,0,44,53,40,40,0,40,0,0,0,0,0,0,1699,0,4,0,0,0,0,0,0,3328,13,0,0,0,0,3,697,250,316,0,0,0,0,0,Benign
1556029369812,1556029369812,192.168.1.32,63815,192.168.35.104,80,6,7,40,1,0,0,16,16,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556040996112,1556040996112,192.168.1.31,38466,192.168.1.49,61532,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036351193,1556036351193,192.168.1.31,57721,192.168.1.46,5987,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556204802229,1556204802230,192.168.1.30,44817,192.168.1.1,53,17,5,67,1,67,1,0,0,0,1,0,0,0,0,67,67,67,67,67,67,0,0,0,0,268000,268000,2,0,0,0,0,0,0,0,0,4406,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542712361,1556542712361,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035850885,1556035850885,192.168.1.30,31901,192.168.1.46,12715,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556235439177,1556235439177,192.168.1.184,443,192.168.1.31,60004,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556028678645,1556028678645,192.168.1.32,62624,192.168.1.180,2191,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036299612,1556036299612,192.168.1.193,10621,192.168.1.31,48932,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556041621338,1556041621338,192.168.1.31,45066,192.168.1.49,4242,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556295171552,1556295171556,192.168.1.31,57030,192.168.1.1,53,17,5,59,1,87,1,0,0,0,4,0,0,0,0,87,59,59,87,21,14,0,0,0,0,94400,139200,2,0,0,0,0,0,0,0,0,14843,28,126,0,0,0,0,0,0,0,0,0,0,Benign
1556542668298,1556542668298,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556079068818,1556079068818,192.168.1.31,54267,192.168.1.194,49153,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556231457852,1556231457852,192.168.1.184,443,192.168.1.30,60948,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556252939038,1556252939042,192.168.1.184,443,192.168.1.38,36438,6,91,52,1,52,1,17,17,16,4,0,0,0,0,52,52,52,52,13,13,0,0,0,0,83200,83200,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556254165014,1556254165014,192.168.1.194,80,192.168.1.38,53520,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542570927,1556542570927,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077057402,1556077057402,192.168.1.31,47892,192.168.1.195,40193,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076709624,1556076709624,192.168.1.32,42443,192.168.1.195,1066,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556034542413,1556034542413,192.168.1.32,42302,192.168.1.180,1151,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035781360,1556035781360,192.168.1.32,64481,192.168.1.194,62222,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556247737820,1556247737820,192.168.1.184,443,192.168.1.31,55552,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556078857401,1556078857401,192.168.1.79,1840,192.168.1.31,42922,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556244139073,1556244139073,192.168.1.184,443,192.168.1.30,34656,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556079012793,1556079012793,192.168.1.31,50725,192.168.1.190,2126,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030585900,1556030585900,192.168.1.30,52878,192.168.1.190,1088,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556247652537,1556247652537,192.168.1.184,443,192.168.1.31,33048,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556230960446,1556230960446,192.168.1.184,443,192.168.1.30,36794,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556344750915,1556344751038,192.168.1.36,36802,192.168.1.195,80,6,7,678,6,1534,6,27,27,27,122,120,122,64,64,923,40,40,923,12,5,0,0,0,0,44097,99772,9,0,2,1,0,29200,65535,0,0,0,0,0,0,0,120,24,48,0,74,24,29,0,Benign
1556085082865,1556085082865,192.168.1.32,54868,192.168.1.194,16880,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556222674986,1556222674986,192.168.1.184,443,192.168.1.31,33424,6,91,89,1,0,0,25,25,0,1,0,0,0,0,89,89,0,89,0,0,0,0,0,0,712000,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556078716446,1556078716454,192.168.1.194,6000,192.168.1.31,45185,6,0,48,1,40,1,22,18,4,8,0,0,0,0,48,40,40,48,5,6,0,0,0,0,42666,35555,2,0,0,0,0,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556359168003,1556359168003,18.194.169.124,80,192.168.1.35,49232,6,7,52,1,0,0,16,16,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029891841,1556029891841,192.168.1.32,58431,192.168.1.152,1947,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556242504517,1556242504517,192.168.1.184,443,192.168.1.31,49706,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556218346579,1556218346579,192.168.1.184,443,192.168.1.31,51286,6,91,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037438042,1556037438042,192.168.1.32,53565,192.168.1.186,33945,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556241403295,1556241404960,192.168.1.184,443,192.168.1.30,41576,6,91,658,2,0,0,24,24,0,1664,1664,0,64,64,329,329,0,329,0,0,329,1,0,0,3161,0,0,0,2,0,0,243,0,18688,73,0,0,0,0,1664,1664,1664,0,0,0,0,0,0,Benign
1556083302131,1556083302131,192.168.1.32,57717,192.168.1.195,40854,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036704732,1556036704732,192.168.1.31,33526,192.168.1.49,6004,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038357826,1556038357826,192.168.1.32,44977,192.168.1.194,7432,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036369218,1556036369218,192.168.1.31,38466,192.168.1.195,416,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556082579705,1556082579705,172.17.0.5,57875,192.168.1.190,53,17,5,138,2,234,2,0,0,0,1,0,0,64,64,117,69,69,117,2,1,0,0,0,0,1104000,1872000,4,0,0,0,0,0,0,0,0,3716,1,604800,0,0,0,0,0,0,0,0,0,0,Benign
1556030548508,1556030548508,192.168.1.30,45142,192.168.1.186,56738,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035859413,1556035859413,192.168.1.30,3177,192.168.1.46,11041,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
